microsecond,acSX,acSY,acSZ,accX,accY,accZ,angX,angY,angZ,score
0,0.998,0.132,-0.089,0,0,0,123.86,-81.041,-11.091,3
59,1.021,-0.005,-0.157,0,0,0,-176.968,-81.151,-124.514,3
76,0.997,0.129,-0.088,0,0,0,123.865,-81.041,-11.096,3
88,1.017,-0.007,-0.162,0,0,-0.061,-176.946,-81.156,-124.525,3
88,1.021,-0.008,-0.156,0,0,0,-176.951,-81.14,-124.508,3
165,1.02,-0.005,-0.162,0,0.122,-0.061,-176.951,-81.156,-124.508,3
191,0.999,0.131,-0.089,0,0,0,123.876,-81.046,-11.107,3
269,1.018,-0.011,-0.157,0,0,0,-176.979,-81.145,-124.475,3
295,0.995,0.129,-0.089,0,0,0,123.876,-81.046,-11.107,3
329,1.015,-0.01,-0.164,0,-0.061,-0.244,-176.979,-81.161,-124.47,3
377,0.998,0.134,-0.089,0,0,0,123.887,-81.046,-11.118,3
482,0.999,0.127,-0.088,0,0,0,123.887,-81.046,-11.124,3
513,1.02,-0.01,-0.157,0,0.366,-0.183,-176.984,-81.145,-124.464,3
538,1.022,-0.007,-0.159,0,0.122,0,-176.968,-81.156,-124.486,3
587,0.998,0.127,-0.087,0,0,0,123.893,-81.046,-11.124,3
644,1.02,-0.008,-0.158,-0.061,-0.183,-0.061,-176.984,-81.151,-124.481,3
718,1.019,-0.009,-0.159,0,0,0.061,-176.962,-81.156,-124.514,3
781,0.996,0.128,-0.088,0,0,0,123.893,-81.052,-11.129,3
824,1.017,-0.009,-0.161,0,-0.122,-0.122,-176.962,-81.156,-124.514,3
871,1,0.133,-0.089,0,0,0,123.904,-81.052,-11.129,3
929,1.017,-0.012,-0.157,0.061,0.244,0.061,-176.951,-81.156,-124.525,3
976,0.996,0.128,-0.087,0,0,0,123.909,-81.052,-11.135,3
1032,1.019,-0.006,-0.163,0,0,-0.061,-176.94,-81.161,-124.53,3
1066,0.996,0.128,-0.087,0,0,0,123.915,-81.052,-11.14,3
1139,1.018,-0.011,-0.157,0,-0.061,-0.244,-176.957,-81.156,-124.53,3
1171,0.999,0.132,-0.088,0,0,0,123.915,-81.052,-11.14,3
1228,1.017,-0.011,-0.161,0,0.061,0.061,-176.94,-81.161,-124.552,3
1261,0.998,0.128,-0.088,0,0,0,123.92,-81.057,-11.146,3
1334,1.02,-0.01,-0.157,0,0,0.183,-176.929,-81.156,-124.557,3
1367,0.998,0.132,-0.089,0,0,0,123.926,-81.052,-11.151,3
1454,1.019,-0.009,-0.162,0,0.061,0,-176.94,-81.161,-124.541,3
1484,0.997,0.129,-0.088,0,0,0,123.931,-81.057,-11.162,3
1529,1.018,-0.012,-0.158,0,0,-0.061,-176.962,-81.156,-124.525,3
1561,0.999,0.13,-0.087,0,0,0,123.926,-81.057,-11.151,3
1666,0.998,0.128,-0.089,0,0,0,123.931,-81.057,-11.162,3
1693,1.018,-0.01,-0.161,0.061,0.244,0,-176.946,-81.161,-124.525,3
1739,1.019,-0.01,-0.158,0,-0.122,0.122,-176.935,-81.156,-124.541,3
1757,0.999,0.132,-0.087,0,0,0,123.931,-81.057,-11.162,3
1844,1.019,-0.006,-0.161,-0.061,-0.122,-0.122,-176.929,-81.161,-124.541,3
1871,0.998,0.128,-0.087,0,0,0,123.937,-81.057,-11.162,3
1934,0.99,-0.001,-0.133,-1.77,-1.343,-0.122,-176.973,-81.151,-124.508,3
1966,0.987,0.122,-0.082,-1.587,-1.038,-14.099,123.36,-80.903,-10.673,3
2056,1,0.239,-0.102,-1.16,-2.502,-29.419,117.416,-78.635,-4.675,3
2143,1.065,-0.016,-0.105,4.15,42.297,3.418,-175.556,-82.623,-126.189,3
2154,1.064,-0.028,-0.021,1.282,27.222,1.648,-168.069,-86.039,-133.561,3
2165,0.988,0.235,-0.094,-1.099,-2.991,-33.875,112.407,-75.493,-0.016,3
2251,0.967,0.318,-0.104,-2.319,-3.845,-39.856,108.715,-71.713,3.208,3
2357,0.94,0.35,-0.109,-1.892,-3.845,-42.664,106.15,-67.643,5.202,3
2429,1.044,-0.02,-0.01,1.038,36.865,2.197,-104.573,-88.83,162.878,3
2459,1.029,-0.021,0.047,1.221,30.579,1.892,-23.291,-86.556,81.623,3
2459,1.043,-0.025,0.095,2.136,38.208,2.808,-13.233,-83.353,71.609,3
2461,0.914,0.434,-0.111,-1.709,-3.418,-39.246,104.376,-63.6,6.279,3
2565,1.037,-0.03,0.168,1.831,33.02,2.014,-9.915,-79.849,68.45,3
2657,0.846,0.546,-0.121,-1.648,-3.479,-39.368,102.107,-55.942,6.614,3
2677,1.021,-0.037,0.224,2.136,39.185,3.052,-8.289,-76.229,66.929,3
2744,1.014,-0.036,0.295,1.831,36.316,2.136,-7.256,-72.631,66.209,3
2746,0.805,0.602,-0.125,-1.709,-3.418,-38.696,101.299,-52.103,6.246,3
2849,0.979,-0.043,0.359,2.075,38.696,2.563,-6.553,-68.939,65.912,3
2861,0.76,0.659,-0.127,-1.526,-3.54,-39.368,100.646,-48.197,5.565,3
2941,0.712,0.696,-0.125,-1.404,-3.601,-43.03,100.08,-44.225,4.669,3
2957,0.982,-0.055,0.437,2.563,40.955,2.686,-5.971,-65.204,65.841,3
3047,0.654,0.746,-0.132,-1.648,-3.54,-40.71,99.591,-39.99,3.593,3
3068,0.912,-0.038,0.458,2.441,38.208,2.625,-5.477,-61.106,66.006,3
3152,0.615,0.783,-0.132,-1.587,-3.296,-39.978,99.185,-36.008,2.357,3
3223,0.898,-0.047,0.53,2.136,38.33,2.93,-5.098,-57.343,66.357,3
3241,0.56,0.816,-0.133,-1.465,-3.174,-37.598,98.839,-32.162,1.016,3
3269,0.844,-0.051,0.576,2.014,36.072,2.747,-4.768,-53.712,66.819,3
3346,0.497,0.87,-0.133,-1.404,-2.991,-35.828,98.558,-28.603,-0.445,3
3451,0.445,0.895,-0.133,-1.282,-3.418,-39.185,98.306,-24.835,-1.983,3
3646,0.295,0.946,-0.133,-1.221,-3.113,-39.551,97.855,-17.111,-5.109,3
3737,0.241,0.974,-0.132,-1.221,-3.235,-40.1,97.668,-13.255,-6.735,3
3841,0.19,0.97,-0.125,-1.465,-4.15,-48.096,97.482,-9.003,-8.278,3
3914,0.81,-0.052,0.649,1.892,31.921,2.258,-4.51,-50.416,67.319,3
3930,0.782,-0.083,0.672,3.418,41.138,3.906,-6.411,-47.406,68.862,3
3944,0.067,0.964,-0.128,-0.61,-3.296,-40.161,97.328,-4.411,-9.778,3
3958,0.711,-0.079,0.718,2.38,38.391,3.418,-6.114,-43.72,69.417,3
3958,0.659,-0.08,0.796,2.136,33.997,2.869,-5.839,-39.963,69.939,3
3965,0.63,-0.08,0.847,2.441,37.354,3.967,-5.587,-36.211,70.472,3
3965,0.541,-0.083,0.843,3.784,48.157,5.31,-5.262,-31.838,70.966,3
3974,0.378,-0.069,0.761,1.892,28.625,2.93,-4.944,-27.372,71.285,3
4037,0.031,0.968,-0.129,-0.305,-1.343,-9.827,97.267,-1.769,-11.365,3
4070,0.471,-0.07,0.828,-0.305,-5.127,-0.732,-4.801,-25.884,71.373,3
4142,0.018,0.986,-0.125,0.061,0.671,0.671,97.224,-1.467,-12.849,3
4175,0.474,-0.062,0.886,-0.793,-10.62,-0.977,-4.801,-26.076,71.603,3
4304,0.459,-0.065,0.945,-0.122,-1.648,0.366,-4.839,-26.537,71.768,3
4336,0.035,0.998,-0.126,0.122,-0.366,-1.16,97.245,-1.857,-15.699,3
4394,0.449,-0.071,0.894,0.305,3.052,0.854,-4.823,-26.389,71.889,3
4426,0.043,0.983,-0.129,0,-0.549,-0.061,97.251,-1.78,-16.985,3
4468,0.458,-0.083,0.919,0,1.099,0.488,-4.812,-26.378,71.999,3
4547,0.034,0.994,-0.133,0,-0.244,-0.977,97.256,-1.725,-18.204,3
4589,0.443,-0.088,0.896,0.183,1.587,0.305,-4.79,-26.268,72.087,3
4621,0.043,0.987,-0.133,-0.061,0,0,97.256,-1.703,-19.347,3
4679,0.449,-0.085,0.907,-0.122,-0.854,-0.122,-4.779,-26.274,72.191,3
4725,0.031,0.992,-0.133,-0.061,0.305,-0.061,97.256,-1.736,-20.435,3
4799,0.459,-0.085,0.917,-0.122,0.488,-0.732,-4.774,-26.29,72.274,3
4834,0.034,0.994,-0.13,-0.122,0.183,-0.549,97.262,-1.725,-21.462,3
4889,0.445,-0.075,0.917,0,1.343,-0.488,-4.768,-26.213,72.334,3
4924,0.029,0.994,-0.128,-0.122,0.061,-1.892,97.267,-1.62,-22.44,3
4979,0.436,-0.061,0.903,0.061,4.028,-0.305,-4.746,-25.983,72.372,3
5026,0.021,0.929,-0.117,1.343,0.793,0.916,97.289,-1.461,-23.384,3
5117,0.258,0.899,-0.115,1.648,1.099,43.64,97.427,-4.054,-24.472,3
5134,0.169,-0.027,0.629,-2.502,-45.532,-3.662,-4.68,-26.06,71.653,3
5219,0.438,-0.085,0.636,-3.601,-33.447,1.038,-5.021,-30.795,72.153,3
5230,0.153,0.969,-0.152,1.587,3.784,57.861,97.597,-9.014,-25.049,3
5326,0.239,0.995,-0.156,1.465,5.798,51.88,97.806,-14.821,-25.911,3
5417,0.296,1.007,-0.129,1.099,4.028,37.964,98.047,-19.177,-26.823,3
5435,0.672,-0.145,0.862,-4.333,-65.247,-6.531,-5.334,-37.266,72.307,3
5536,0.368,0.925,-0.124,1.282,2.136,29.907,98.251,-22.104,-27.515,3
5563,0.719,-0.147,0.9,-2.869,-42.175,-4.517,-5.718,-42.198,72.686,3
5567,0.765,-0.106,0.776,-2.625,-30.396,-4.517,-6.042,-45.126,73.098,3
5611,0.46,0.883,-0.125,1.16,2.014,30.701,98.454,-25.148,-27.949,3
5698,0.705,-0.062,0.58,-3.235,-26.611,-2.686,-6.334,-47.681,73.575,3
5714,0.757,-0.042,0.525,-3.601,-47.18,-4.7,-6.658,-51.251,74.125,3
5715,0.495,0.838,-0.138,1.282,3.479,45.959,98.723,-29.13,-28.18,3
5804,0.918,-0.065,0.633,-3.418,-45.471,-4.211,-7.152,-56.305,74.614,3
5821,0.545,0.842,-0.136,2.136,4.639,45.593,99.064,-33.904,-28.504,3
5894,0.925,-0.074,0.571,-2.93,-31.921,-2.686,-7.663,-60.359,74.982,3
5999,0.888,-0.082,0.412,-2.808,-26.855,-2.808,-8.174,-63.765,75.388,3
6026,0.667,0.775,-0.123,1.465,3.113,35.156,99.827,-41.71,-28.883,3
6104,0.951,-0.065,0.373,-2.991,-38.635,-4.333,-8.899,-67.484,75.987,3
6116,0.726,0.689,-0.12,1.404,3.357,40.71,100.294,-45.555,-28.861,3
6194,1.001,-0.066,0.37,-3.235,-35.522,-3.54,-9.877,-71.29,76.707,3
6219,0.766,0.64,-0.121,1.831,3.113,35.767,100.827,-49.356,-28.757,3
6314,0.985,-0.061,0.268,-3.54,-39.978,-3.845,-11.19,-74.713,77.712,3
6338,0.804,0.567,-0.122,2.014,3.479,38.757,101.475,-53.08,-28.603,3
6404,1.025,-0.05,0.216,-3.235,-39.49,-4.089,-13.293,-78.624,79.393,3
6509,1.061,-0.041,0.167,-4.028,-42.908,-4.272,-18.204,-82.826,83.749,3
6521,0.89,0.488,-0.114,1.404,3.357,41.565,103.541,-61.556,-28.466,3
6603,0.91,0.417,-0.109,1.343,3.662,39.368,104.936,-65.479,-28.663,3
6643,1.027,-0.039,0.083,-2.625,-36.56,-3.052,-30.992,-86.331,95.845,3
6706,0.943,0.325,-0.1,1.953,3.784,41.748,107.04,-69.593,-29.235,3
6723,1.055,-0.027,-0.014,-2.808,-43.518,-4.333,-113.648,-88.347,177.918,3
6796,0.971,0.311,-0.102,1.526,3.906,42.969,110.248,-73.823,-30.921,3
6870,1.04,-0.028,-0.054,-3.113,-40.1,-3.601,-167.19,-85.078,-129.271,3
6901,0.992,0.211,-0.094,2.197,4.028,40.71,115.131,-77.662,-34.118,3
6929,1.05,-0.012,-0.135,-1.648,-31.555,-2.258,-174.847,-81.678,-122.234,3
6992,1.006,0.228,-0.095,0.183,0.793,12.329,120.547,-80.206,-38.018,3
7097,0.987,0.156,-0.086,-0.122,-0.366,-7.568,119.861,-80.068,-35.832,3
7168,1.129,-0.044,0.009,-1.892,-29.358,-4.639,-178.209,-78.838,-119.773,3
7183,1.022,-0.016,-0.148,3.357,30.457,4.028,-176.83,-80.277,-121.701,3
7200,1.007,0.163,-0.087,-0.244,0,-4.028,118.306,-79.448,-32.629,3
7218,0.979,-0.002,-0.212,-0.732,-3.235,-0.183,-173.897,-82.332,-124.601,3
7292,0.994,0.179,-0.091,-0.122,0.793,6.287,118.982,-79.678,-31.75,3
7318,1.034,-0.01,-0.136,-1.16,-13.062,-1.221,-174.919,-81.595,-123.832,3
7396,0.997,0.179,-0.091,0,0.244,0.916,119.954,-80.035,-31.377,3
7532,0.992,0.15,-0.086,0.061,0.061,-1.282,119.361,-79.832,-29.498,3
7574,1.045,-0.016,-0.109,0.183,1.526,0.122,-175.638,-81.068,-123.574,3
7578,1.005,-0.009,-0.176,0.671,5.737,0.732,-174.82,-81.595,-124.634,3
7591,0.991,0.154,-0.086,0,0.122,0.793,119.18,-79.75,-28.065,3
7696,0.994,0.165,-0.087,0,0,0.366,119.323,-79.81,-27.065,3
7730,1.018,-0.012,-0.158,-0.183,-1.953,0.122,-174.694,-81.612,-124.942,3
7737,1.021,-0.015,-0.138,0,-0.854,0.244,-174.974,-81.37,-124.92,3
7787,0.993,0.159,-0.086,0,-0.061,-0.366,119.339,-79.821,-25.994,3
7829,1.02,-0.018,-0.154,0.183,1.16,0,-174.875,-81.431,-125.255,3
7892,0.996,0.157,-0.086,0,-0.061,0.183,119.246,-79.788,-24.857,3
7948,1.02,-0.017,-0.154,-0.061,-0.854,0.183,-174.732,-81.464,-125.585,3
7996,0.996,0.165,-0.087,0,0,0.122,119.235,-79.788,-23.879,3
8068,1.02,-0.015,-0.147,0,-0.244,0.183,-174.699,-81.436,-125.821,3
8130,1.018,-0.014,-0.152,0,0.244,0.183,-174.6,-81.464,-126.107,3
8193,0.992,0.162,-0.088,0,0.061,0,119.147,-79.755,-22.028,3
8283,0.994,0.161,-0.087,0,0,-0.061,119.114,-79.744,-21.182,3
8321,1.021,-0.012,-0.149,0,0.366,-0.122,-174.562,-81.458,-126.31,3
8354,1.021,-0.017,-0.151,0,0.061,0,-174.49,-81.475,-126.557,3
8417,0.995,0.159,-0.088,0,-0.061,0,119.081,-79.733,-20.38,3
8452,1.017,-0.021,-0.152,0,-0.366,0,-174.446,-81.475,-126.766,3
8491,0.992,0.16,-0.089,0,-0.061,0,119.075,-79.728,-19.655,3
8564,1.019,-0.022,-0.151,0.061,0.305,-0.061,-174.391,-81.48,-126.958,3
8588,0.992,0.165,-0.09,0,0,0,119.048,-79.711,-18.94,3
8669,1.021,-0.015,-0.152,0,0,0,-174.304,-81.502,-127.178,3
8692,0.994,0.159,-0.087,0,0,0.122,119.048,-79.706,-18.303,3
8744,1.018,-0.017,-0.149,0,-0.061,0,-174.26,-81.486,-127.354,3
8882,0.994,0.159,-0.087,0,0,0.061,119.048,-79.7,-17.139,3
8923,1.019,-0.015,-0.152,0,0.244,0.061,-174.194,-81.497,-127.551,3
8945,1.021,-0.016,-0.15,0,0.061,-0.244,-174.177,-81.486,-127.683,3
8971,0.995,0.161,-0.088,0,-0.061,0,119.048,-79.695,-16.617,3
9044,1.021,-0.016,-0.152,0,0.183,-0.122,-174.128,-81.497,-127.826,3
9076,0.993,0.162,-0.088,0,0,0,119.031,-79.684,-16.1,3
9181,0.993,0.158,-0.088,0,0,0,119.031,-79.684,-15.628,3
9223,1.019,-0.021,-0.152,0,0,-0.183,-174.106,-81.497,-127.947,3
9239,1.021,-0.021,-0.15,0,0.122,0.061,-174.073,-81.497,-128.079,3
9271,0.993,0.163,-0.089,0,0,0,119.004,-79.673,-15.156,3
9359,1.018,-0.018,-0.153,0,-0.061,0.244,-174.018,-81.508,-128.205,3
9385,0.994,0.159,-0.09,0,0,0,118.998,-79.667,-14.733,3
9449,1.021,-0.016,-0.15,0,0,0.305,-173.941,-81.508,-128.353,3
9540,1.02,-0.015,-0.151,0,0,0.061,-173.919,-81.508,-128.452,3
9571,0.994,0.159,-0.088,0,-0.122,0,118.976,-79.662,-13.936,3
9645,1.019,-0.014,-0.149,0,0,0.061,-173.892,-81.513,-128.551,3
9671,0.994,0.16,-0.087,0,-0.061,0,118.982,-79.656,-13.59,3
9767,0.995,0.16,-0.088,0,0,0,118.976,-79.645,-13.255,3
9803,1.02,-0.014,-0.152,0,0.244,-0.183,-173.864,-81.519,-128.65,3
0,1.007,-0.013,-0.22,0,0,0,-177.242,-77.646,-125.068,3
8,1.003,0.081,-0.082,0,0,0,134.835,-83.452,-19.726,3
63,1.007,-0.012,-0.22,0,0,0.122,-177.248,-77.651,-125.057,3
96,1.004,0.082,-0.082,0,0,0,134.841,-83.452,-19.731,3
168,1.007,-0.01,-0.222,0,-0.061,0.061,-177.259,-77.651,-125.046,3
201,1.003,0.081,-0.081,0,0,0,134.852,-83.452,-19.742,3
289,1.007,-0.01,-0.219,0,-0.061,0.122,-177.259,-77.646,-125.035,3
301,1.003,0.083,-0.083,0,0,0,134.857,-83.452,-19.748,3
379,1.005,-0.012,-0.221,0,0,0,-177.253,-77.646,-125.03,3
411,1.002,0.079,-0.082,0,0,0,134.879,-83.452,-19.764,3
484,1.008,-0.008,-0.22,0,0.122,0,-177.242,-77.646,-125.024,3
515,1.004,0.083,-0.082,0,0,0,134.874,-83.452,-19.759,3
588,1.008,-0.008,-0.221,-0.061,0,-0.122,-177.253,-77.646,-125.008,3
599,1.003,0.081,-0.081,0,0,0,134.879,-83.458,-19.759,3
680,1.006,-0.014,-0.221,0,0,0,-177.259,-77.646,-124.997,3
697,1.004,0.081,-0.081,0,0,0,134.896,-83.458,-19.775,3
783,1.007,-0.011,-0.22,0,-0.061,0.244,-177.253,-77.646,-124.997,3
797,1.003,0.079,-0.081,0,0,0,134.907,-83.458,-19.786,3
882,1.007,-0.008,-0.221,0,0.061,0.061,-177.253,-77.651,-124.997,3
892,1.004,0.082,-0.082,0,0,0,134.923,-83.458,-19.797,3
979,1.007,-0.006,-0.219,-0.061,0,-0.061,-177.253,-77.646,-124.98,3
993,1.002,0.078,-0.082,0,0,0,134.945,-83.458,-19.819,3
1084,1.006,-0.006,-0.221,0,0,-0.122,-177.253,-77.651,-124.98,3
1092,1.004,0.082,-0.083,0,0,0,134.945,-83.463,-19.819,3
1189,1.005,-0.011,-0.223,0,0.122,-0.305,-177.264,-77.651,-124.964,3
1203,1.005,0.083,-0.081,0,0,0,134.967,-83.463,-19.841,3
1282,1.004,0.08,-0.082,0,0,0,134.978,-83.463,-19.847,3
1293,1.007,-0.015,-0.22,0,0.061,-0.244,-177.281,-77.646,-124.948,3
1384,1.006,-0.015,-0.221,0,0,0,-177.27,-77.646,-124.964,3
1395,1.003,0.082,-0.081,0,0,0,134.973,-83.463,-19.841,3
1491,1.003,0.08,-0.08,0,0,0,134.978,-83.469,-19.847,3
1509,1.006,-0.012,-0.221,0,0.122,0.183,-177.259,-77.646,-124.997,3
1592,1.005,-0.011,-0.222,0,0,0,-177.264,-77.646,-124.997,3
1686,1.003,0.08,-0.081,0,0,0,134.995,-83.469,-19.858,3
1698,1.006,-0.01,-0.22,0,0.244,0.061,-177.242,-77.651,-125.019,3
1775,1.004,0.083,-0.082,0,0,0,135.005,-83.469,-19.869,3
1790,1.006,-0.009,-0.221,0,-0.061,0.122,-177.253,-77.651,-125.002,3
1881,1.002,0.079,-0.082,0,0,0,135.027,-83.469,-19.891,3
1924,1.006,-0.008,-0.22,0,0.061,0.122,-177.253,-77.651,-125.008,3
1986,1.004,0.082,-0.083,0,0,0,135.033,-83.469,-19.891,3
2004,1.007,-0.006,-0.221,0,0,-0.122,-177.259,-77.646,-125.019,3
2103,1.007,-0.007,-0.221,0,0.183,0,-177.259,-77.657,-125.019,3
2182,1.004,0.083,-0.083,0,0,0,135.049,-83.474,-19.907,3
2239,1.007,-0.01,-0.22,0,-0.061,-0.244,-177.281,-77.651,-125.008,3
2271,1.003,0.079,-0.081,0,0,0,135.049,-83.474,-19.907,3
2314,1.006,-0.012,-0.222,0,0.366,-0.244,-177.281,-77.662,-125.013,3
2376,1.003,0.082,-0.083,0,0,0,135.055,-83.474,-19.913,3
2409,1.007,-0.012,-0.22,-0.061,-0.122,-0.061,-177.259,-77.657,-125.041,3
2465,1.004,0.08,-0.082,0,0,0,135.055,-83.474,-19.907,3
2524,1.005,-0.014,-0.222,-0.061,0.122,0,-177.259,-77.662,-125.046,3
2571,1.003,0.081,-0.082,0,0,0,135.06,-83.474,-19.907,3
2606,0.988,-0.02,-0.113,-0.916,0.549,0.061,-177.292,-77.684,-125.074,3
2676,0.985,0.077,-0.069,0.244,-2.808,-29.663,127.837,-82.222,-12.667,3
2711,1.03,-0.007,-0.187,4.517,44.983,5.31,-174.474,-80.409,-127.98,3
2809,1.068,-0.051,-0.043,2.563,34.058,3.845,-169.332,-83.414,-133.088,3
2871,0.988,0.246,-0.099,-0.854,-3.479,-41.626,111.984,-75.553,2.516,3
2914,1.049,-0.037,-0.044,2.319,37.109,3.296,-145.459,-87.034,-156.907,3
2961,0.965,0.308,-0.103,-1.526,-3.479,-42.542,108.237,-71.532,5.724,3
3019,1.042,-0.037,0.015,2.38,36.255,3.357,-55.497,-87.44,113.187,3
3066,0.944,0.344,-0.101,-1.77,-3.845,-42.603,105.738,-67.374,7.564,3
3108,1.026,-0.03,0.046,1.526,28.015,2.136,-27.147,-84.738,84.886,3
3171,0.909,0.416,-0.105,-1.465,-3.235,-36.377,104.09,-63.435,8.416,3
3213,1.036,-0.044,0.132,2.197,34.119,4.272,-18.968,-81.887,76.783,3
3319,1.034,-0.059,0.202,2.441,36.56,4.272,-14.821,-78.442,72.68,3
3366,0.841,0.548,-0.118,-1.465,-3.357,-39.734,101.937,-55.97,8.394,3
3439,1.012,-0.059,0.249,3.052,39.734,4.272,-12.486,-74.784,70.56,3
3467,0.81,0.594,-0.12,-1.221,-3.357,-39.978,101.157,-52.108,7.954,3
3528,0.985,-0.06,0.288,3.357,40.527,3.967,-10.931,-71.125,69.362,3
3561,0.765,0.647,-0.12,-1.465,-2.991,-35.828,100.536,-48.395,7.202,3
3620,0.991,-0.067,0.379,2.869,38.208,3.479,-9.959,-67.819,68.846,3
3650,0.713,0.713,-0.126,-1.099,-2.991,-36.926,100.025,-44.736,6.218,3
3724,0.981,-0.074,0.45,3.052,32.532,2.869,-9.196,-64.55,68.626,3
3756,0.673,0.744,-0.125,-0.916,-2.808,-36.987,99.613,-41.226,5.059,3
