microsecond,acSX,acSY,acSZ,accX,accY,accZ,angX,angY,angZ,score
3829,0.934,-0.072,0.51,2.747,33.63,3.052,-8.553,-61.078,68.604,3
3857,0.619,0.796,-0.126,-0.977,-3.113,-37.109,99.245,-37.557,3.708,3
3919,0.901,-0.071,0.53,3.296,37.903,3.723,-8.004,-57.497,68.747,3
3951,0.578,0.813,-0.128,-1.404,-3.479,-37.598,98.915,-33.893,2.302,3
4039,0.859,-0.074,0.599,2.991,35.278,3.54,-7.526,-53.987,69,3
4066,0.514,0.86,-0.133,-1.465,-3.601,-39.429,98.613,-30.108,0.824,3
4144,0.803,-0.08,0.625,2.991,40.649,4.639,-7.097,-50.125,69.384,3
4170,0.467,0.881,-0.133,-1.526,-3.601,-39.49,98.333,-26.164,-0.714,3
4234,0.771,-0.088,0.676,2.625,32.776,3.845,-6.713,-46.527,69.846,3
4261,0.386,0.912,-0.135,-1.038,-2.93,-36.865,98.097,-22.423,-2.307,3
4323,0.712,-0.081,0.734,2.93,37.72,4.15,-6.35,-43.028,70.241,3
4356,0.344,0.941,-0.132,-1.343,-3.235,-37.292,97.894,-18.803,-3.977,3
4429,0.7,-0.086,0.82,2.93,32.654,2.808,-5.999,-39.463,70.675,3
4461,0.29,0.941,-0.135,-1.404,-3.54,-40.039,97.712,-15.057,-5.614,3
4552,0.215,0.966,-0.133,-1.465,-3.479,-42.664,97.52,-10.876,-7.196,3
4609,0.619,-0.076,0.811,3.418,43.091,4.517,-5.68,-35.409,71.142,3
4638,0.466,-0.054,0.722,2.502,26.978,3.113,-5.339,-31.547,71.488,3
4640,0.121,0.948,-0.129,-0.488,-1.892,-26.367,97.405,-7.344,-8.811,3
4744,0.571,-0.081,0.835,-0.305,-6.47,-1.16,-5.229,-30.641,71.702,3
4760,0.171,0.952,-0.129,-0.305,-0.366,-1.709,97.366,-6.52,-10.497,3
4837,0.146,0.967,-0.133,0,0.122,1.648,97.355,-6.674,-12.052,3
4879,0.569,-0.078,0.887,-0.305,-4.089,-0.732,-5.257,-30.921,72.032,3
4940,0.538,-0.076,0.884,0.183,2.38,0.305,-5.273,-30.998,72.301,3
4941,0.123,0.991,-0.134,0,0,-1.343,97.361,-6.713,-13.59,3
5043,0.53,-0.076,0.855,-0.061,-1.099,0.061,-5.268,-30.921,72.559,3
5055,0.126,0.979,-0.132,0,0.244,0.671,97.366,-6.691,-15.018,3
5149,0.537,-0.084,0.885,0.183,0.977,0.427,-5.284,-31.036,72.779,3
5238,0.526,-0.085,0.855,0,-0.122,0.122,-5.284,-30.981,72.999,3
5244,0.125,0.977,-0.13,0,0.183,0.061,97.377,-6.735,-17.65,3
5332,0.123,0.986,-0.129,0,0.061,-0.183,97.388,-6.79,-18.853,3
5365,0.536,-0.089,0.883,0,0,0.183,-5.301,-31.058,73.202,3
5436,0.125,0.979,-0.129,0,0,-0.366,97.394,-6.757,-19.99,3
5453,0.53,-0.087,0.862,0,0.305,-0.122,-5.295,-30.998,73.394,3
5541,0.123,0.987,-0.129,0,0,0.122,97.399,-6.773,-21.061,3
5557,0.533,-0.083,0.872,-0.061,0,0,-5.306,-31.031,73.586,3
5632,0.118,0.98,-0.131,0.183,0.122,0.183,97.405,-6.79,-22.066,3
5649,0.526,-0.085,0.857,-0.061,-0.977,-0.305,-5.312,-31.053,73.762,3
5737,0.019,1.026,-0.141,0.61,2.563,30.09,97.515,-7.833,-23.137,3
5758,0.44,-0.016,0.683,-3.235,-65.796,-7.751,-5.339,-32.503,73.471,3
5854,0.722,-0.099,0.799,-0.854,-31.433,-1.709,-5.718,-37.106,74.015,3
5931,0.285,0.952,-0.122,1.465,3.296,41.626,97.828,-15.848,-24.824,3
5964,0.646,-0.1,0.715,-3.174,-40.833,-3.784,-6.048,-40.897,74.377,3
6021,0.357,0.915,-0.129,1.953,3.418,44.861,98.058,-20.396,-25.598,3
6047,0.798,-0.119,0.761,-2.869,-46.936,-4.639,-6.504,-45.643,74.91,3
6126,0.361,0.958,-0.14,1.831,3.723,42.664,98.3,-24.516,-26.208,3
6169,0.868,-0.096,0.686,-3.662,-48.401,-5.737,-6.949,-49.543,75.432,3
6231,0.493,0.855,-0.134,1.099,3.784,42.725,98.575,-28.79,-26.785,3
6274,0.83,-0.097,0.623,-3.967,-40.222,-4.578,-7.493,-53.833,75.987,3
6363,0.867,-0.084,0.55,-3.601,-32.654,-3.54,-8.086,-57.651,76.525,3
6426,0.613,0.788,-0.128,1.038,3.113,35.095,99.185,-36.568,-27.51,3
6469,0.904,-0.08,0.495,-2.38,-30.09,-3.235,-8.723,-61.122,77.025,3
6515,0.651,0.727,-0.132,0.854,3.174,38.696,99.525,-40.128,-27.669,3
6574,0.976,-0.074,0.45,-2.625,-35.034,-4.272,-9.41,-64.847,77.487,3
6621,0.721,0.689,-0.126,0.916,3.296,38.33,99.954,-44.083,-27.74,3
6694,0.97,-0.081,0.396,-2.869,-32.104,-4.395,-10.316,-68.61,78.096,3
6726,0.74,0.689,-0.124,1.16,3.418,35.034,100.437,-47.741,-27.647,3
6768,0.983,-0.053,0.31,-2.747,-29.602,-3.235,-11.393,-71.845,78.843,3
6873,0.973,-0.048,0.206,-3.418,-36.865,-3.723,-13.002,-75.196,80.09,3
6920,0.832,0.544,-0.113,1.526,3.418,42.419,101.75,-55.322,-27.411,3
6962,1.028,-0.079,0.21,-3.479,-38.086,-2.991,-16.122,-79.398,82.672,3
7010,0.86,0.537,-0.122,1.709,3.906,41.748,102.684,-59.337,-27.296,3
7068,1.021,-0.046,0.087,-2.686,-33.997,-3.662,-21.78,-82.936,87.715,3
7115,0.905,0.419,-0.111,1.709,3.54,41.687,103.942,-63.419,-27.29,3
7188,1.05,-0.042,0.061,-3.174,-39.185,-3.967,-42.38,-86.715,107.589,3
7205,0.935,0.397,-0.107,1.648,3.784,41.809,105.645,-67.604,-27.636,3
7309,1.054,-0.042,-0.006,-2.686,-40.222,-3.906,-129.639,-87.654,-165.91,3
7329,0.955,0.311,-0.102,1.587,3.845,43.03,108.083,-71.686,-28.575,3
7383,1.049,-0.027,-0.068,-3.235,-45.41,-5.066,-165.718,-84.391,-130.501,3
7401,0.982,0.27,-0.095,1.648,3.784,42.175,111.874,-75.751,-30.756,3
7503,1.042,-0.022,-0.129,-2.502,-34.668,-2.991,-173.892,-80.771,-122.975,3
7510,1,0.163,-0.088,1.831,3.845,42.114,118.378,-79.612,-35.546,3
7594,1.03,-0.008,-0.191,-1.343,-26.672,-2.625,-176.391,-78.349,-120.948,3
7614,0.969,0.14,-0.083,0.061,2.319,26.672,130.682,-82.991,-46.099,3
7698,1.046,-0.051,-0.014,-2.441,-26.978,-3.235,-178.819,-75.509,-119.366,3
7705,1.024,0.169,-0.085,0.366,-0.061,-0.549,135.89,-83.804,-49.713,3
7774,1.03,-0.018,-0.183,1.648,18.433,1.709,-177.742,-77.108,-120.806,3
7806,1.01,0.127,-0.084,-0.183,-1.099,-11.292,131.017,-83.172,-43.38,3
7893,1.019,-0.019,-0.189,0.427,11.597,0.977,-176.616,-78.613,-122.102,3
7905,1,0.113,-0.082,-0.732,-1.16,-11.902,125.678,-82.128,-36.612,3
8001,0.995,0.107,-0.082,-0.488,-0.977,-10.132,122.042,-81.129,-31.536,3
8106,0.989,0.102,-0.081,0,-0.061,-1.282,120.905,-80.706,-28.954,3
8179,0.998,-0.012,-0.222,0.793,12.573,1.282,-175.342,-79.876,-123.552,3
8193,0.979,-0.007,-0.248,0.305,3.54,0.427,-174.485,-80.541,-124.492,3
8268,1.021,-0.02,-0.153,-0.732,-7.263,-0.793,-175.095,-80.041,-124.063,3
8296,1.016,-0.01,-0.183,-0.549,-6.348,-0.732,-175.369,-79.733,-124.008,3
8301,0.996,0.128,-0.085,0.061,0.305,4.639,123.041,-81.332,-28.674,3
8406,1,0.138,-0.086,0.061,0.366,3.479,124.162,-81.645,-28.724,3
8423,1.019,-0.018,-0.174,-0.366,-4.822,-0.488,-175.754,-79.365,-123.849,3
8494,1.022,-0.017,-0.168,0,-0.671,-0.122,-175.847,-79.266,-124.019,3
8602,0.997,0.117,-0.084,0,0,-0.793,124.019,-81.617,-26.614,3
8619,1.009,-0.014,-0.201,0.183,1.526,0.244,-175.638,-79.448,-124.404,3
8691,1,0.129,-0.086,0,0,0.916,124.167,-81.645,-25.818,3
8750,1.015,-0.014,-0.184,-0.122,-1.404,0,-175.671,-79.371,-124.508,3
8796,1,0.128,-0.085,0,-0.061,-0.671,124.102,-81.623,-24.906,3
8826,1.017,-0.015,-0.183,0.122,1.16,0,-175.633,-79.415,-124.728,3
8888,0.998,0.12,-0.084,0,0,0.305,124.003,-81.59,-23.972,3
8904,1.012,-0.013,-0.193,0,-0.61,-0.244,-175.611,-79.442,-124.876,3
0,1.006,-0.011,-0.225,0.061,0,0.061,-177.045,-77.316,-125.48,3
28,1.004,0.083,-0.079,0,0,-0.061,133.621,-83.403,-18.397,3
86,1.006,-0.01,-0.226,0,0,-0.122,-177.039,-77.316,-125.469,3
118,1.003,0.083,-0.079,0,0,0,133.621,-83.408,-18.38,3
220,1.006,-0.013,-0.225,0,0,-0.122,-177.039,-77.316,-125.453,3
222,1.004,0.083,-0.08,0,0,0,133.649,-83.408,-18.391,3
312,1.003,0.082,-0.08,0,0,0,133.693,-83.414,-18.424,3
325,1.004,-0.015,-0.227,0,-0.061,-0.122,-177.056,-77.311,-125.425,3
388,1.006,-0.012,-0.223,0,0,0,-177.061,-77.294,-125.409,3
417,1.002,0.083,-0.081,0,0,0,133.715,-83.419,-18.435,3
519,1.006,-0.01,-0.227,0.061,0,0.244,-177.05,-77.3,-125.403,3
522,1.004,0.081,-0.081,0,0,0,133.753,-83.419,-18.463,3
595,1.006,-0.009,-0.225,0,-0.366,0.244,-177.039,-77.294,-125.398,3
613,1.004,0.08,-0.082,0,0,0,133.781,-83.425,-18.479,3
719,1.003,0.081,-0.081,0,0,0,133.813,-83.425,-18.501,3
732,1.004,-0.009,-0.227,0,0,0.061,-177.039,-77.294,-125.387,3
791,1.005,-0.01,-0.225,0,-0.122,0,-177.056,-77.289,-125.376,3
912,1.004,0.082,-0.08,0,0,0,133.868,-83.43,-18.528,3
924,1.005,-0.011,-0.227,0,0.061,-0.061,-177.061,-77.294,-125.37,3
999,1.005,-0.013,-0.226,0,0,0,-177.061,-77.294,-125.365,3
1002,1.003,0.083,-0.08,0,0,0,133.901,-83.436,-18.55,3
1114,1.003,-0.015,-0.227,0,0.061,0.122,-177.056,-77.305,-125.376,3
1131,1.003,0.082,-0.081,0,0,0,133.923,-83.436,-18.567,3
1195,1.004,-0.015,-0.226,0,-0.061,0.061,-177.05,-77.305,-125.376,3
1198,1.003,0.082,-0.079,0,0,0,133.956,-83.441,-18.594,3
1302,1.005,0.082,-0.081,0,0,0,133.978,-83.441,-18.611,3
1330,1.007,-0.01,-0.226,0,0.244,0.061,-177.045,-77.311,-125.381,3
1405,1.005,-0.01,-0.227,-0.061,0,-0.122,-177.061,-77.311,-125.359,3
1407,1.005,0.082,-0.081,0,0,0,134,-83.441,-18.627,3
1498,1.004,0.082,-0.079,0,0,0,134.011,-83.441,-18.638,3
1516,1.005,-0.013,-0.227,0,0.244,-0.061,-177.061,-77.322,-125.349,3
1600,1.005,-0.013,-0.226,0,0,0.061,-177.067,-77.327,-125.338,3
1608,1.004,0.081,-0.079,0,0,0,134.033,-83.447,-18.655,3
1693,1.004,0.084,-0.081,0,0,0,134.044,-83.447,-18.66,3
1707,1.005,-0.011,-0.225,0,0,0.061,-177.072,-77.327,-125.332,3
1797,1.003,0.082,-0.081,0,0,0,134.061,-83.447,-18.666,3
1840,1.005,-0.009,-0.226,0,0.122,0.122,-177.061,-77.344,-125.338,3
1888,0.991,0.09,-0.083,-0.732,0.061,-0.977,133.984,-83.441,-18.6,3
1915,0.991,-0.012,-0.195,-0.977,-2.014,0.061,-177.078,-77.322,-125.349,3
1992,1.005,0.116,-0.079,0.427,-2.869,-35.522,125.777,-81.881,-10.514,3
2034,1.085,-0.039,-0.103,5.554,43.579,5.188,-175.501,-79.255,-127.255,3
2097,1.005,0.221,-0.088,-2.197,-4.272,-41.443,115.884,-78.3,-1.011,3
2110,1.072,-0.047,-0.046,1.526,30.518,1.709,-169.162,-83.243,-133.506,3
2215,1.054,-0.032,-0.069,2.625,42.358,4.089,-136.978,-87.341,-165.564,3
2293,0.956,0.304,-0.102,-1.099,-3.784,-44.678,106.743,-69.532,7.224,3
2400,0.932,0.396,-0.107,-1.831,-3.723,-40.771,104.738,-65.495,8.492,3
2419,1.035,-0.031,-0.017,3.052,42.358,4.395,-45.555,-86.825,103.156,3
2433,1.041,-0.044,0.052,1.77,15.869,0.061,-26.104,-84.293,83.743,3
2488,0.903,0.473,-0.11,-1.526,-2.93,-34.546,103.453,-61.974,8.954,3
2515,1.046,-0.048,0.156,2.258,33.02,3.967,-19.094,-81.65,76.811,3
2592,0.868,0.521,-0.113,-1.526,-3.54,-36.743,102.415,-58.381,8.954,3
2620,1.035,-0.062,0.211,2.075,29.114,2.991,-15.145,-78.322,72.944,3
2682,0.834,0.559,-0.12,-1.587,-3.235,-36.987,101.574,-54.805,8.608,3
2725,0.995,-0.062,0.244,2.563,37.17,3.845,-12.881,-74.861,70.873,3
2788,0.802,0.597,-0.12,-1.526,-3.418,-39.368,100.882,-51.086,8.009,3
2860,0.982,-0.065,0.292,3.296,39.673,3.723,-11.36,-71.29,69.664,3
2920,0.993,-0.071,0.383,2.93,35.95,3.357,-10.311,-67.813,69.066,3
2983,0.691,0.732,-0.128,-1.465,-2.93,-36.377,99.811,-43.473,6.13,3
3025,0.963,-0.068,0.451,2.258,30.09,2.686,-9.487,-64.33,68.813,3
3088,0.65,0.762,-0.125,-1.16,-2.808,-37.598,99.41,-39.836,4.927,3
3145,0.92,-0.064,0.487,2.808,32.654,3.479,-8.855,-60.804,68.84,3
3221,0.894,-0.072,0.547,2.075,31.616,3.784,-8.339,-57.508,68.978,3
3281,0.555,0.835,-0.132,-1.16,-3.235,-35.645,98.773,-32.761,2.098,3
3340,0.87,-0.085,0.613,2.502,36.316,3.967,-7.883,-54.097,69.219,3
3388,0.499,0.874,-0.133,-1.282,-3.357,-40.039,98.481,-28.971,0.588,3
3446,0.798,-0.086,0.626,3.235,40.771,4.333,-7.416,-50.186,69.554,3
3478,0.452,0.877,-0.135,-1.221,-3.296,-40.283,98.218,-24.977,-0.956,3
3568,0.36,0.938,-0.137,-1.282,-2.991,-36.743,97.993,-21.209,-2.56,3
3583,0.779,-0.092,0.682,2.93,31.494,2.93,-7.02,-46.533,70.005,3
3671,0.708,-0.091,0.718,2.563,36.438,3.479,-6.702,-42.973,70.51,3
3683,0.315,0.938,-0.133,-1.16,-2.869,-35.522,97.789,-17.628,-4.197,3
3730,0.681,-0.091,0.788,3.052,33.752,3.54,-6.416,-39.633,71.06,3
3762,0.258,0.968,-0.134,-1.282,-3.174,-38.086,97.614,-14.035,-5.817,3
3835,0.624,-0.096,0.835,3.174,39.551,4.15,-6.086,-35.881,71.516,3
3867,0.178,0.972,-0.134,-1.404,-3.113,-40.833,97.443,-10.042,-7.416,3
3956,0.507,-0.063,0.764,1.77,24.78,2.563,-5.806,-31.992,71.862,3
3970,0.125,0.948,-0.128,-0.427,-1.831,-19.897,97.355,-6.883,-9.069,3
4045,0.606,-0.091,0.86,-0.122,-0.793,-0.916,-5.658,-30.844,72.092,3
4137,0.535,-0.058,0.822,-0.793,-10.132,-1.343,-5.647,-30.668,72.504,3
4168,0.12,0.992,-0.129,0,-0.122,5.737,97.306,-6.185,-12.162,3
4241,0.517,-0.063,0.883,-0.122,-1.831,0.61,-5.691,-31.355,72.834,3
4268,0.093,0.996,-0.139,-0.061,0.671,2.686,97.317,-6.575,-13.64,3
4345,0.533,-0.085,0.888,0.366,2.014,1.404,-5.685,-31.426,73.026,3
4366,0.114,0.99,-0.133,-0.061,0.427,-1.709,97.328,-6.575,-15.051,3
4450,0.532,-0.093,0.86,-0.183,-2.93,0.488,-5.652,-31.267,73.229,3
4475,0.128,0.981,-0.129,-0.183,0.427,0.488,97.333,-6.531,-16.359,3
4556,0.543,-0.101,0.872,0.061,0.305,0.427,-5.647,-31.306,73.455,3
4663,0.114,0.988,-0.125,0,0.061,-0.061,97.35,-6.575,-18.765,3
4721,0.525,-0.098,0.868,0.061,1.221,-0.061,-5.636,-31.295,73.663,3
4753,0.117,0.985,-0.126,0,-0.183,-0.122,97.361,-6.57,-19.863,3
4765,0.528,-0.094,0.869,-0.061,0,-0.61,-5.625,-31.273,73.856,3
4863,0.105,0.988,-0.129,0,-0.305,-0.732,97.366,-6.504,-20.891,3
4896,0.509,-0.083,0.859,0,0.977,-0.427,-5.614,-31.179,74.042,3
4961,0.504,-0.074,0.847,-0.305,-6.348,-0.671,-5.609,-31.119,74.213,3
4964,0.12,0.964,-0.13,0,-0.183,0.61,97.372,-6.476,-21.868,3
5066,0.541,-0.024,0.747,-5.31,-71.167,-8.179,-5.647,-32.684,73.932,3
5158,0.233,0.93,-0.14,1.16,4.883,35.156,97.641,-12.623,-23.774,3
5176,0.656,-0.056,0.75,-1.221,-24.597,0.183,-5.977,-37.079,74.438,3
5248,0.331,0.938,-0.123,1.587,5.432,47.058,97.833,-16.957,-24.642,3
5305,0.705,-0.114,0.754,-3.479,-46.448,-3.54,-6.262,-41.506,74.734,3
5353,0.373,0.932,-0.132,1.282,2.991,47.119,98.075,-21.698,-25.389,3
5411,0.729,-0.133,0.738,-3.357,-41.992,-5.188,-6.608,-46.187,75.081,3
5443,0.405,0.946,-0.142,0.916,2.686,43.03,98.311,-25.834,-26.082,3
5459,0.834,-0.079,0.698,-3.479,-53.772,-7.385,-6.96,-50.339,75.366,3
5548,0.492,0.865,-0.14,1.099,3.601,40.222,98.564,-29.888,-26.548,3
5565,0.824,-0.046,0.604,-2.93,-36.377,-4.883,-7.366,-54.014,75.729,3
5639,0.553,0.805,-0.137,1.099,4.028,39.368,98.855,-33.766,-26.911,3
5672,0.874,-0.059,0.515,-2.808,-40.222,-5.31,-7.789,-57.7,76.119,3
5743,0.62,0.783,-0.128,1.038,3.845,38.208,99.19,-37.787,-27.147,3
5786,0.912,-0.062,0.499,-1.953,-35.4,-3.845,-8.317,-61.672,76.531,3
5848,0.67,0.771,-0.125,1.038,3.479,37.964,99.575,-41.649,-27.285,3
5921,0.944,-0.06,0.417,-3.113,-35.095,-3.296,-8.915,-65.259,76.992,3
5980,0.972,-0.074,0.381,-3.418,-41.382,-3.906,-9.833,-69.203,77.602,3
6043,0.767,0.661,-0.119,1.16,2.808,35.034,100.53,-49.384,-27.318,3
6077,0.995,-0.07,0.302,-2.502,-27.1,-1.831,-10.893,-72.603,78.261,3
6132,0.811,0.568,-0.112,1.77,3.235,37.598,101.113,-52.949,-27.109,3
6176,0.98,-0.064,0.185,-2.625,-35.706,-3.479,-12.349,-75.992,79.294,3
6238,0.85,0.533,-0.119,1.709,4.028,48.584,102.008,-57.332,-26.988,3
6274,1.042,-0.062,0.196,-3.845,-50.659,-5.981,-15.677,-80.519,82.029,3
6343,0.888,0.473,-0.114,1.648,3.296,38.879,103.101,-61.644,-27.021,3
6375,1.017,-0.046,0.123,-2.686,-30.09,-2.502,-22.094,-84.205,87.643,3
6475,1.074,-0.059,0.129,-1.953,-26.55,-2.93,-44.418,-87.424,109.155,3
6539,0.936,0.422,-0.113,0.916,2.991,31.616,105.738,-68.5,-27.241,3
6580,1.073,-0.029,0.056,-3.357,-27.283,-3.601,-114.005,-88.297,177.962,3
6643,0.962,0.337,-0.098,1.526,2.625,25.879,107.325,-71.175,-27.488,3
6670,1.049,-0.011,-0.05,-1.892,-22.339,-2.258,-153.836,-86.929,-142.828,3
6733,0.967,0.23,-0.088,1.16,2.014,24.231,109.259,-73.586,-27.872,3
6806,1.014,-0.017,-0.132,-1.099,-12.756,-0.305,-165.927,-85.144,-131.204,3
6833,0.984,0.179,-0.086,2.258,3.784,38.635,112.879,-76.712,-29.691,3
6928,0.959,0.094,-0.079,-0.488,2.38,30.457,119.987,-80.354,-35.162,3
6945,1.006,0.008,-0.249,-3.357,-43.457,-4.028,-172.09,-82.881,-125.239,3
6987,1.092,-0.03,-0.087,0.854,-16.968,-2.197,-177.616,-78.854,-120.531,3
7033,1.011,0.193,-0.088,0.854,2.014,18.616,125.986,-82.101,-39.419,3
7091,1.042,-0.015,-0.159,-1.587,-15.198,-1.892,-177.451,-78.651,-121.02,3
7123,0.998,0.151,-0.084,0,0.244,4.7,129.348,-82.881,-41.539,3
7180,1.06,-0.023,-0.112,1.343,8.972,1.16,-177.638,-78.42,-121.47,3
7228,1.016,0.15,-0.085,-0.305,-0.793,-7.751,126.782,-82.458,-37.656,3
7300,1.021,-0.016,-0.174,0.793,11.292,1.404,-176.479,-79.75,-122.844,3
7324,0.996,0.12,-0.081,-0.488,-1.282,-11.78,122.877,-81.502,-32.437,3
7405,1.012,-0.011,-0.208,0.916,12.024,1.16,-174.974,-81.008,-124.497,3
7424,0.995,0.131,-0.085,-0.488,-0.854,-8.545,120.048,-80.59,-28.295,3
7496,0.997,-0.017,-0.198,0.244,4.517,0.366,-174.095,-81.601,-125.491,3
7528,0.987,0.124,-0.082,-0.061,-0.183,-2.747,119.037,-80.184,-26.016,3
7586,1.012,-0.014,-0.177,-0.61,-4.517,-0.183,-174.1,-81.497,-125.623,3
7690,1.021,-0.02,-0.142,-0.244,-3.113,0.061,-174.677,-81.041,-125.31,3
7723,0.999,0.159,-0.086,0.061,0.122,1.404,119.85,-80.464,-24.697,3
7807,1.021,-0.02,-0.153,0.183,1.77,0.122,-174.633,-81.013,-125.607,3
7816,0.996,0.156,-0.086,0,-0.061,-0.854,119.718,-80.414,-23.637,3
7917,0.999,0.17,-0.087,-0.122,-0.061,-0.793,119.476,-80.332,-22.505,3
8006,1.02,-0.018,-0.164,0,0.671,-0.061,-174.359,-81.151,-126.057,3
8020,1.024,-0.023,-0.146,0.244,3.357,0.427,-174.199,-81.233,-126.414,3
8020,0.999,0.168,-0.086,-0.122,-0.183,-2.625,118.971,-80.14,-21.182,3
8094,1.024,-0.023,-0.146,0.244,4.028,0.366,-173.71,-81.546,-127.084,3
8115,0.994,0.162,-0.085,-0.183,-0.305,-3.845,118.185,-79.821,-19.644,3
8200,1.01,-0.021,-0.164,0.305,4.089,0.366,-173.051,-81.909,-127.864,3
8233,0.989,0.149,-0.084,0,-0.061,-1.587,117.565,-79.547,-18.254,3
8291,1.011,-0.018,-0.169,-0.183,-1.892,-0.244,-172.793,-81.991,-128.21,3
8316,0.992,0.165,-0.086,0,0.122,1.465,117.548,-79.53,-17.523,3
8413,0.996,0.178,-0.087,0,0,0.671,117.795,-79.623,-17.133,3
8503,0.993,0.168,-0.087,0.061,-0.122,-1.038,117.653,-79.557,-16.419,3
